date,price
2016-09-17,1266257.82710608
2016-09-18,1130889.27081297
2016-09-19,1050392.16564215
2016-09-20,1186651.77858515
2016-09-21,1270877.51763904
2016-09-22,1130268.14869535
2016-09-23,1066390.24163683
2016-09-24,1328177.02590705
2016-09-25,1430506.21156199
2016-09-26,1203421.87947542
2016-09-27,1300095.42739402
2016-09-28,1169060.70236937
2016-09-29,1121004.32180228
2016-09-30,1115142.13838442
2016-10-01,1254664.0524631
2016-10-02,1131200.930422
2016-10-03,1206848.12820648
2016-10-04,1244767.25236389
2016-10-05,1316947.96851393
2016-10-06,1335294.42831591
2016-10-07,1140029.908164
2016-10-08,1341669.22650482
2016-10-09,1292901.5453841
2016-10-10,994860.923783746
2016-10-11,1145287.98184433
2016-10-12,1236297.9955292
2016-10-13,1124610.24223968
2016-10-14,1140527.31006577
2016-10-15,1173084.48254233
2016-10-16,1089308.27431962
2016-10-17,1040267.86487848
2016-10-18,1280096.20431063
2016-10-19,1025580.94892297
2016-10-20,1105524.36919576
2016-10-21,1337225.23260072
2016-10-22,1234167.03593925
2016-10-23,1238346.54510843
2016-10-24,1212723.46130469
2016-10-25,1198651.51325496
2016-10-26,1225525.90699722
2016-10-27,1472099.83342669
2016-10-28,1374557.9766865
2016-10-29,1385240.01796821
2016-10-30,1557511.31311322
2016-10-31,1356064.41434344
2016-11-01,1361972.77932251
2016-11-02,1264758.56416812
2016-11-03,1465722.49495801
2016-11-04,1069025.79055043
2016-11-05,1338541.70057247
2016-11-06,1398507.93276922
2016-11-07,1383893.2973044
2016-11-08,1552167.96521807
2016-11-09,1411825.60284686
