date,price
2016-06-02,71430.389226
2016-06-03,71544.737504
2016-06-04,71662.489149
2016-06-05,71762.504632
2016-06-06,71866.183742
2016-06-07,71986.152346
2016-06-08,72098.969695
2016-06-09,72214.848213
2016-06-10,72333.748604
2016-06-11,72452.200786
2016-06-12,72560.518521
2016-06-13,72681.994478
2016-06-14,72829.404427
2016-06-15,72955.494588
2016-06-16,73094.889555
2016-06-17,73237.587566
2016-06-18,73375.757517
2016-06-19,73512.885035
2016-06-20,73640.80287
2016-06-21,73769.338988
2016-06-22,73905.66051
2016-06-23,74027.650332
2016-06-24,74156.34867
2016-06-25,74278.026984
2016-06-26,74406.426196
2016-06-27,74517.502995
2016-06-28,74631.877597
2016-06-29,74744.445291
2016-06-30,74856.03685
2016-07-01,74975.698565
2016-07-02,75091.847798
2016-07-03,75195.311819
2016-07-04,75290.030444
2016-07-05,75401.669897
2016-07-06,75516.099744
2016-07-07,75627.756509
2016-07-08,75740.185068
2016-07-09,75853.379584
2016-07-10,75951.427065
2016-07-11,76042.166208
2016-07-12,76156.254615
2016-07-13,76266.953433
2016-07-14,76372.980721
2016-07-15,76485.560393
2016-07-16,76592.17576
2016-07-17,76700.328843
2016-07-18,76806.02494
2016-07-19,76926.333093
2016-07-20,77037.432276
2016-07-21,77157.249908
2016-07-22,77264.883212
2016-07-23,77376.336841
2016-07-24,77484.240751
2016-07-25,77582.737368
2016-07-26,77701.944842
2016-07-27,77821.018048
2016-07-28,77939.00864
2016-07-29,78058.039909
2016-07-30,78178.930354
2016-07-31,78282.477754
2016-08-01,78404.843599
2016-08-02,78529.411654
2016-08-03,78661.750317
2016-08-04,78793.065204
2016-08-05,78912.518748
2016-08-06,79030.995496
2016-08-07,79133.791861
2016-08-08,79247.209981
2016-08-09,79371.702189
2016-08-10,79480.896389
2016-08-11,79606.924249
2016-08-12,79735.371513
2016-08-13,79855.97105
2016-08-14,79964.396641
2016-08-15,80068.237355
2016-08-16,80186.901067
2016-08-17,80311.112835
2016-08-18,80427.936739
2016-08-19,80550.717274
2016-08-20,80672.529677
2016-08-21,80783.421996
2016-08-22,80883.652491
2016-08-23,81007.663246
2016-08-24,81129.52196
2016-08-25,81244.479681
2016-08-26,81357.311884
2016-08-27,81468.571491
2016-08-28,81567.701681
2016-08-29,81660.197765
2016-08-30,81780.729095
2016-08-31,81909.176628
2016-09-01,82020.819564
2016-09-02,82139.268402
2016-09-03,82251.104427
2016-09-04,82348.11717
2016-09-05,82451.025223
2016-09-06,82575.050985
2016-09-07,82692.96889
2016-09-08,82815.987186
2016-09-09,82932.690728
2016-09-10,83048.669502
2016-09-11,83148.335783
2016-09-12,83245.93462
2016-09-13,83358.53951
2016-09-14,83487.200287
2016-09-15,83606.003917
2016-09-16,83722.558259
2016-09-17,83830.23157
2016-09-18,83952.977717
2016-09-19,84051.550603
2016-09-20,84162.61122
2016-09-21,84280.441742
2016-09-22,84398.570485
2016-09-23,84505.752115
2016-09-24,84615.734544
2016-09-25,84721.165102
2016-09-26,84827.086475
2016-09-27,84945.028836
2016-09-28,85072.656709
