date,open,high,low,close,avg-block-size,blocks-size,cost-per-transaction,difficulty,hash-rate,market-cap,median-confirmation-time,miners-revenue,n-transactions-excluding-popular,n-transactions-per-block,n-transactions-total,n-transactions,output-volume,total-bitcoins,trade-volume,transaction-fees-usd,transaction-fees
2023-04-07,28038.966796875,28111.59375,27794.03125,27925.859375,1.8807727323943664,471247.951362,72.20178805439795,47887764338536.0,338032942.1664877,539825833419.90247,9.15,25883474.596045014,354560.0,2500.218309859155,821520305.0,355031.0,772690.6651893914,19339678.59042553,112350711.9914,758818.3460450297,27.01238270999999
2023-04-08,27920.513671875,28159.86328125,27883.38671875,27947.794921875,2.217774394557824,471514.983079,83.30423144718067,47887764338536.0,349935510.5526316,540821465602.5685,8.366666666666667,26655771.28270032,318073.0,2166.700680272109,821875041.0,318505.0,583223.4414883022,19340581.29280822,57908933.7795,615696.2827003198,21.895544680000004
2023-04-09,27952.3671875,28532.830078125,27828.48046875,28333.05078125,1.984282883561644,471841.006872,93.33501391066876,47887764338536.0,347554996.87540287,540884836618.536,7.433333333333334,25984841.21278582,277959.0,1906.876712328767,822193825.0,278404.0,591051.8908094617,19341496.875,39722974.1691,473109.9627858202,16.906771399999997
2023-04-10,28336.02734375,29771.46484375,28189.271484375,29652.98046875,1.6222206178861789,472130.641843,77.82642616658272,47887764338536.0,292803182.2991408,551749208493.3943,9.783333333333331,22540478.67849652,289115.0,2354.674796747968,822471618.0,289625.0,947863.3777688832,19342337.5,74445095.4578,622984.92849652,21.77457393999999
2023-04-11,29653.6796875,30509.083984375,29609.30078125,30235.05859375,1.666888201298702,472330.422499,77.24225542374087,47887764338536.0,366599106.2932332,581819320569.4036,8.55,30278886.883851,384443.0,2500.012987012987,822762593.0,385002.0,963260.8709968252,19343203.75816993,265591202.3184,951293.1338509904,31.05891418000001
2023-04-12,30231.58203125,30462.48046875,29725.57421875,30139.052734375,1.9372407937500007,472587.454282,90.91834996206316,47887764338536.0,380882188.3566059,580234844655.3125,6.266666666666667,30739675.95887348,337582.0,2113.1375,823145541.0,338102.0,1182479.7309788892,19344184.375,275891169.002,737969.7088734803,24.60478427
2023-04-13,29892.740234375,30539.845703125,29878.623046875,30399.06640625,1.7926685140845071,472897.112106,83.13203361987712,47887764338536.0,338032942.1664877,584607075916.2852,9.191666666666666,27603326.70721124,331486.0,2338.323943661972,823485760.0,332042.0,778872.4000004624,19345128.125,213322107.628,784076.7072112296,25.93528788999999
2023-04-14,30409.5625,31005.607421875,30044.498046875,30485.69921875,1.7771835642857152,473151.580501,88.36320117669919,47887764338536.0,333271914.81203014,591526383947.2572,8.866666666666667,27977114.940560613,315403.0,2256.85,823816597.0,315959.0,1029306.275224179,19346011.06115108,184092171.54,848602.4405606199,27.739714300000003
2023-04-15,30490.75,30601.740234375,30245.8828125,30318.49609375,1.835977879746835,473400.330397,111.33018476135877,47887764338536.0,376121161.0021483,587384063409.4347,5.466666666666667,31009798.333244104,275691.0,1748.006329113924,824132174.0,276185.0,768118.8016758239,19346940.246815287,254014646.368,653210.8332441002,21.196562720000006
2023-04-16,30315.9765625,30555.537109375,30157.83203125,30315.35546875,1.870822879032258,473690.279764,103.18890550941722,47887764338536.0,295183695.9763696,586248216977.621,7.729166666666667,23967480.70486132,231849.0,1873.1290322580649,824408659.0,232268.0,634651.9199273577,19347821.875,71746426.0752,483124.45486133016,15.947947189999995
2023-04-17,30317.146484375,30319.197265625,29275.37109375,29445.044921875,1.7898713096774204,473922.365846,93.57318785142265,47887764338536.0,368979619.9704619,574924943769.6835,7.816666666666666,29788462.913373288,315702.0,2039.9548387096768,824641493.0,316193.0,1100206.0671141814,19348695.49512987,70915276.0575,620756.6633733102,20.837154240000007
2023-04-18,29449.091796875,30470.302734375,29154.849609375,30397.552734375,1.7747481987951808,474199.909862,101.24887731926094,47887764338536.0,395165270.4199787,579020894854.9323,5.908333333333333,31642501.63757007,311965.0,1882.6626506024097,824958649.0,312522.0,799434.5492856022,19349696.875,190738878.714,610251.6375700602,20.36349198
2023-04-19,30394.1875,30411.0546875,28669.8984375,28822.6796875,1.7893579136690647,474494.638668,87.3887827199241,47887764338536.0,330891401.13480145,573072593945.8184,9.616666666666667,26367118.299820937,301190.0,2170.661870503597,825271146.0,301722.0,786134.4406258309,19350650.0,225605910.992,617230.7998209299,20.905920229999992
2023-04-20,28823.68359375,29076.400390625,28037.2578125,28245.98828125,1.6836805037593987,474743.517166,82.47167840075086,48296984989381.2,319313867.4340018,555776340837.829,9.233333333333333,24467944.962969966,296169.0,2230.6992481203006,825571350.0,296683.0,788964.6979591247,19351500.0,325653921.6931,607694.9629699596,21.23996344000001
2023-04-21,28249.23046875,28349.96875,27177.365234375,27276.91015625,1.7731894965517234,474967.063516,73.86807960345291,48712405953118.0,351118490.9644334,540962163624.87067,10.6,26017667.26176897,351684.0,2429.0896551724136,825868575.0,352218.0,838265.8303889454,19352368.75,212240929.1262,673592.26176896,24.09019709000002
2023-04-22,27265.89453125,27872.142578125,27169.5703125,27817.5,1.6861164899328858,475224.216651,73.21419833903013,48712405953118.0,360804518.3013832,530599901157.005,9.258333333333333,25972883.28916762,354290.0,2380.8859060402683,826221143.0,354752.0,553571.7770469534,19353287.5,224447733.9282,449452.0391676201,16.3903462
2023-04-23,27816.14453125,27820.244140625,27400.314453125,27591.384765625,1.60178400680272,475475.577912,59.47906955579553,48712405953118.0,355961504.6329083,534218255172.2789,10.966666666666669,25740162.14096608,432310.0,2943.9455782312925,826575648.0,432760.0,487623.2553658754,19354212.5,92635946.0922,377430.8909660697,13.67490748
2023-04-24,27591.73046875,27979.982421875,27070.849609375,27525.33984375,1.7155766737588656,475711.067362,68.89329439741736,48712405953118.0,341432463.6274834,532309342141.1607,13.7,25151563.91860913,359675.0,2554.418439716312,827007672.0,360173.0,815330.5543160394,19355110.535714287,73693531.3335,573245.16860912,20.560218520000003
2023-04-25,27514.873046875,28371.078125,27207.931640625,28307.59765625,1.5970774639999998,475952.7868,60.16636415000651,48712405953118.0,302688354.2796839,533436387664.75,13.666666666666666,22252108.61633086,369328.0,2958.744,827368933.0,369843.0,797672.5708803484,19355943.75,180899393.1456,735508.61633085,26.715879630000018
2023-04-26,28300.05859375,29995.837890625,27324.548828125,28422.701171875,1.6074717538461532,476152.373042,55.86976471831888,48712405953118.0,314795888.4508713,557981024399.7115,10.933333333333334,24384973.37872218,435935.0,3357.392307692308,827738062.0,436461.0,897233.8573899134,19356740.625,175796920.71629998,957979.62872219,33.09136423999998
2023-04-27,28428.46484375,29871.546875,28402.88671875,29473.787109375,1.559151015384615,476361.481287,59.38684780391678,48712405953118.0,314795888.4508713,563975095736.967,13.325,25220465.91221518,418397.0,3222.4,828175250.0,418912.0,869057.0062128896,19357556.201550387,437852940.8528,1229872.1622151798,41.76462098
2023-04-28,29481.013671875,29572.791015625,28929.609375,29340.26171875,1.608638081632653,476564.189643,58.55109981151596,48712405953118.0,355961504.6329083,568100961460.5017,11.008333333333333,28310744.88306382,482982.0,3289.265306122449,828594660.0,483522.0,863516.8474436153,19358418.75,302649695.1525,1345019.88306382,45.87162396000004
2023-04-29,29336.56640625,29452.455078125,29088.04296875,29248.48828125,1.6043195547445264,476800.575171,54.21882020743631,48712405953118.0,331746436.2905336,567392287178.1022,10.15,26352027.40424048,485610.0,3547.671532846716,829077303.0,486031.0,589539.4343604173,19359306.25,187732802.4077,1255139.9042404792,42.83166169
2023-04-30,29245.515625,29952.029296875,29114.021484375,29268.806640625,1.6470233513513513,477020.414884,50.21499302931024,48712405953118.0,358383011.4671458,568306052036.6976,9.779166666666669,28548026.97705134,568044.0,3841.324324324324,829564098.0,568516.0,676938.3538977067,19360196.875,77128749.2448,1399370.7270513396,47.64650049999998
2023-05-01,29227.103515625,29329.935546875,27680.79296875,28091.568359375,1.664010846153844,477264.100913,50.51210468617588,48712405953118.0,440714243.8312197,551249830688.2986,9.15,35120914.85198403,681853.0,3748.796703296703,830131943.0,682281.0,816867.80037674,19361226.5625,172241997.2878,2014627.3519840287,69.26942018
2023-05-02,28087.17578125,28881.298828125,27924.123046875,28680.537109375,1.6445938527131787,477566.997571,56.371797572660384,48712405953118.0,312374381.6166337,548513073394.3848,12.583333333333334,26436400.04866268,457297.0,3548.124031007752,830814053.0,457708.0,673165.5041069923,19362201.220703125,239912232.16900003,3273981.298662669,114.14121359000002
2023-05-03,28680.494140625,29259.533203125,28178.388671875,29006.30859375,1.5979772624113475,477779.031604,58.63747959318279,48712405953118.0,341432463.6274834,552953880378.9894,10.75,28706505.87215897,489094.0,3472.049645390071,831271254.0,489559.0,951363.8871065668,19363043.75,170109865.6614,3544855.872158977,124.19698519999992
2023-05-04,29031.3046875,29353.185546875,28694.0390625,28847.7109375,1.5963185958904111,478004.678452,60.61659104172629,48484851384225.305,351888475.1483047,561772164182.6199,11.483333333333334,29770202.04218574,490766.0,3363.856164383561,831761978.0,491123.0,838973.7156321363,19363940.625,211286574.0612,3288495.792185752,113.47645017000004
2023-05-05,28851.48046875,29668.908203125,28845.509765625,29534.384765625,1.6049264201680673,478237.473791,62.52550045032313,48005534313579.0,283977798.47865146,566983862835.1366,14.766666666666667,25724804.124775995,411171.0,3457.3865546218485,832252641.0,411429.0,821755.2957860519,19364768.75,145342875.11040002,3957854.124775989,134.96713092000002
2023-05-06,29538.859375,29820.126953125,28468.966796875,28904.623046875,1.6663023355704705,478428.776051,54.09971888242624,48005534313579.0,355568840.1119249,565426763553.104,10.366666666666667,32521180.41066841,600924.0,4034.4563758389263,832665349.0,601134.0,872788.127934755,19365606.25,191499429.3674,5314480.410668421,182.03461341
2023-05-07,28901.623046875,29157.517578125,28441.3671875,28454.978515625,1.684206985611511,478676.620959,60.55382145837041,48005534313579.0,331705159.5675005,560045781288.1744,8.483333333333333,36809638.64957858,607713.0,4373.258992805755,833264393.0,607883.0,1020109.309876,19366506.25,134334956.7252,11680119.899578568,403.91903786
2023-05-08,28450.45703125,28663.271484375,27310.134765625,27694.2734375,1.7029231678832115,478911.273219,72.59216498553812,48005534313579.0,326932423.4586156,541920254555.8394,16.816666666666666,41744197.067098685,574843.0,4197.4525547445255,833875260.0,575051.0,800540.696421211,19367368.75,84321031.7408,17774953.31709868,635.35380034
2023-05-09,27695.068359375,27821.400390625,27375.6015625,27658.775390625,1.6603578741721854,479144.504212,63.94572202893092,48005534313579.0,360341576.2208098,535219913161.50665,10.266666666666667,38255911.8781401,597883.0,3961.9602649006624,834450375.0,598256.0,745971.0085325907,19368268.75,212841438.6279,12170055.628140096,440.26574469
2023-05-10,27654.63671875,28322.6875,26883.669921875,27621.755859375,1.6815469647058818,479395.033424,58.02132815271123,48005534313579.0,405682569.2552164,538401391419.0441,11.641666666666666,38971069.437675245,671250.0,3950.9882352941177,835047021.0,671668.0,847529.6317737019,19369271.875,147367562.2494,9436638.187675249,339.7677186100001
2023-05-11,27621.0859375,27621.94140625,26781.826171875,27000.7890625,1.7373991986754969,479680.927349,56.86470749588945,48005534313579.0,360341576.2208098,528940577678.601,9.283333333333331,31079349.01717088,546176.0,3619.5298013245033,835719335.0,546549.0,854687.5777519386,19370275.0,240700497.7268,5303642.76717087,194.3781224
2023-05-12,26987.662109375,27055.646484375,25878.4296875,26804.990234375,1.670210177304964,479943.263148,54.85940196867013,48005534313579.0,336477895.6763853,513185475976.8174,10.516666666666667,27932158.24696612,508812.0,3611.0567375886526,836265458.0,509159.0,961567.3125304152,19371187.5,153747868.56,4591339.496966119,173.44342629
2023-05-13,26807.76953125,27030.482421875,26710.873046875,26784.078125,1.7068472275862074,480178.903385,47.31689372798018,48005534313579.0,346023367.89415514,519901375834.181,9.433333333333334,27237496.705574512,575358.0,3969.931034482759,836775014.0,575640.0,527760.2436363552,19372081.25,303294736.824,2919802.9555745185,108.78997678000006
2023-05-14,26788.974609375,27150.9765625,26661.35546875,26930.638671875,1.7191322068965509,480426.470409,50.07315171461168,48005534313579.0,415228041.47298616,521130363284.2672,9.05,31630058.255630765,631406.0,3630.3275862068967,837351712.0,631677.0,521803.0704965116,19373078.125,81321845.98059998,2376958.255630781,88.42138683000006
2023-05-15,26931.384765625,27646.34765625,26766.09765625,27192.693359375,1.7510377210884351,480725.71178,52.44014227382566,48005534313579.0,350796104.00304,530145659329.0391,10.383333333333333,27603389.64995408,526090.0,3580.809523809524,837983993.0,526379.0,718574.0874533715,19374081.25,68640731.08739999,2459702.1499540703,89.81371373
2023-05-16,27171.513671875,27299.3046875,26878.947265625,27036.650390625,1.7140523071895428,480982.773739,50.7140936904815,48005534313579.0,365114312.3296948,524873699947.9305,10.166666666666666,30101350.30998529,566154.0,3702.366013071896,838508474.0,566462.0,884090.8603749563,19375017.38410596,173477698.6878,3185687.8099852973,113.01084452000003
2023-05-17,27035.470703125,27465.927734375,26600.14453125,27398.802734375,1.6729892187499995,481245.14449,50.64514130633049,48005534313579.0,381818888.7107919,523895486025.0391,8.566666666666666,29549110.27574375,583173.0,3646.5875,839075171.0,583454.0,836811.1948932902,19375996.875,123380836.1289,2517216.525743751,93.11371895999996
2023-05-18,27401.650390625,27466.52734375,26415.1015625,26832.208984375,1.6425040425531916,481512.612035,56.34320445096203,49188301954866.32,344768089.144806,526895437917.9078,10.866666666666667,26859030.9345914,476419.0,3380.8794326241136,839657694.0,476704.0,834936.154466927,19376937.5,190227284.5408,2898574.68459141,106.90014765
2023-05-19,26826.75390625,27128.619140625,26700.2109375,26890.12890625,1.726897640000001,481744.210415,55.06930306303569,49549703178593.0,369469365.7613961,521147616368.62415,9.783333333333331,28738962.12020337,515097.0,3436.4933333333333,840134477.0,515474.0,731605.8663496075,19377849.11912752,163528387.3648,3191230.8702033595,116.54596239999998
2023-05-20,26888.841796875,27155.158203125,26843.27734375,27129.5859375,1.7098359465648862,482003.233714,57.526244265376775,49549703178593.0,322669912.76495266,522620118325.7157,10.116666666666667,24375940.64003369,423329.0,3234.625954198473,840649210.0,423736.0,488585.64961757895,19378725.0,99318350.976,2296090.6400337,85.19281153999995
2023-05-21,27118.423828125,27265.91796875,26706.921875,26753.826171875,1.8497955364238408,482227.673911,56.33875771527583,49549703178593.0,371932494.8664721,523234062196.3576,8.833333333333334,27415847.9731961,486356.0,3222.682119205298,841074573.0,486625.0,532324.9063328151,19379606.25,47159434.6624,1929304.2231961,71.45591598999998
2023-05-22,26749.892578125,27045.734375,26549.734375,26851.27734375,1.7075164375000005,482506.755276,52.19317478823093,49549703178593.0,354690591.1309403,520271505806.94446,10.0,26059060.50144273,498989.0,3467.2291666666665,841560486.0,499281.0,837237.7582461869,19380528.125,68746457.9981,1905304.2514427293,70.97206966
2023-05-23,26855.9609375,27434.68359375,26816.1796875,27225.7265625,1.7933465389610392,482752.912724,54.10870697763727,49549703178593.0,379321882.1817001,528313546579.4643,11.116666666666667,28129493.49646429,519562.0,3375.779220779221,842061818.0,519870.0,948190.1385855929,19381459.375,90871843.9671,1901087.2464642893,69.74632323999997
2023-05-24,27224.603515625,27224.603515625,26106.576171875,26334.818359375,1.793709716312056,483028.652348,62.15319567074488,49549703178593.0,347301203.81571233,516162224945.8777,9.883333333333333,25204426.061596133,405209.0,2876.035460992908,842579418.0,405521.0,991723.4285446508,19382381.25,111668164.2205,1726076.06159614,64.87007901999998
2023-05-25,26329.4609375,26591.51953125,25890.59375,26476.20703125,1.7179078940397354,483281.847702,59.225945795419264,49549703178593.0,371932494.8664721,510222355282.9884,10.2,27253825.798840698,459867.0,3047.46357615894,842984627.0,460167.0,849143.1488337782,19383293.75,161570604.5124,2417525.79884069,91.86642856
2023-05-26,26474.181640625,26916.669921875,26343.94921875,26719.291015625,1.6705831176470591,483540.97471,52.63615393277913,49549703178593.0,376858753.076624,515480543749.9592,9.95,28022067.177655425,532125.0,3479.562091503268,843445111.0,532373.0,720918.5863451165,19384243.75,127651516.2293,2600148.4276554207,97.82995501000003
2023-05-27,26720.181640625,26888.8828125,26621.140625,26868.353515625,1.7947091999999991,483796.488569,54.90628818375515,49549703178593.0,357153720.2360163,518519610126.7241,10.141666666666667,25895617.414969,471443.0,3252.6413793103447,843977742.0,471633.0,541931.8974443405,19385175.0,127338532.1154,1660329.9149689998,62.085646120000014
2023-05-28,26871.158203125,28193.44921875,26802.751953125,28085.646484375,1.696633012500001,484057.881768,58.48616726823951,49549703178593.0,394100656.8121559,529958044271.0156,7.4,29018379.77947518,495926.0,3100.9875,844449266.0,496158.0,630627.1936986909,19386128.125,63893941.4998,1709329.779475181,62.56858108
2023-05-29,28075.591796875,28432.0390625,27563.876953125,27745.884765625,1.7246017716049376,484328.151344,54.84181613133637,49549703178593.0,399026915.0223079,540726217365.0233,9.716666666666669,30580345.09299448,550045.0,3397.061728395062,844944976.0,550324.0,880581.2657687835,19387132.14285714,154325950.407,2004263.8429945009,71.13058148999998
2023-05-30,27745.123046875,28044.759765625,27588.501953125,27702.349609375,1.6985022987012983,484608.016357,56.26919421525982,49549703178593.0,379321882.1817001,539310191875.4058,12.125,28992477.242635764,514963.0,3345.753246753247,845495738.0,515246.0,1012502.265339876,19388121.875,135551530.4688,2221252.24263577,79.86678898999996
2023-05-31,27700.529296875,27831.677734375,26866.453125,27219.658203125,1.6807613475177312,484869.184342,61.32421994991648,49896188532214.63,349729770.9452385,527631390327.3493,7.633333333333334,25853003.32226584,421132.0,2989.921985815603,846010668.0,421579.0,1390860.7624147716,19389043.75,146912372.72,1867484.5722658287,68.62409598000004
2023-06-01,27218.412109375,27346.10546875,26671.720703125,26819.97265625,1.5992807727272726,485106.461122,67.95491372639624,51234338863443.0,336187209.4940784,522131598246.9231,11.533333333333331,24808640.12866411,355408.0,2696.8636363636365,846432762.0,355986.0,1100258.0897132698,19389897.403846152,154416305.4191,1915515.12866412,70.13588614000001
2023-06-02,26824.556640625,27303.861328125,26574.64453125,27249.58984375,1.6381681219512183,485317.114481,62.21601233896208,51234338863443.0,417687139.0684004,524708959973.6963,8.616666666666667,30128726.13526578,479101.0,2923.3963414634145,846787556.0,479437.0,1256071.1651489728,19390824.65490797,137647990.6933,2059113.6352657687,74.86202740999998
2023-06-03,27252.32421875,27317.052734375,26958.00390625,27075.12890625,1.6878379307692308,485585.888894,61.26087024296056,51234338863443.0,331093463.8956832,526790624036.3372,10.416666666666668,23625499.65267871,381211.0,2934.253846153846,847267574.0,381453.0,819875.2366021198,19391741.182170544,129818928.8638,1214418.4026787204,44.20366028
2023-06-04,27075.123046875,27407.01953125,26968.224609375,27119.06640625,1.7965940270270262,485805.387339,71.91615705890791,51234338863443.0,376937174.2812394,526995092968.7922,8.425,26178919.49258366,363829.0,2459.5945945945946,847649292.0,364020.0,962564.3928059012,19392609.375,52153135.1299,1045713.2425836504,38.491879260000026
2023-06-05,27123.109375,27129.982421875,25445.16796875,25760.09765625,1.597624514492754,486071.279858,67.79519250557587,51234338863443.0,351468446.2892638,513388626992.5272,8.908333333333335,24355694.08839815,358953.0,2603.289855072464,848012545.0,359254.0,1536383.675306426,19393503.125,52373802.3666,1522231.5883981397,58.00114518999999
2023-06-06,25732.109375,27313.8203125,25434.8671875,27238.783203125,1.6920342052980135,486291.554742,58.11840275880206,51234338863443.0,384577792.6788321,504579368318.375,9.633333333333333,27031043.47832712,461747.0,3060.079470198676,848371801.0,462072.0,1353634.713884442,19394407.875,266010801.408,2181112.22832712,82.9226323
2023-06-07,27235.650390625,27332.181640625,26146.98828125,26345.998046875,1.6216797629629638,486547.222481,57.91289944403645,51234338863443.0,343827827.89167106,517585640536.0648,13.5,25121515.43373357,433522.0,3213.1925925925925,848834517.0,433781.0,1020736.891814562,19395300.0,293987208.9856,2607709.1837335806,97.60233793
2023-06-08,26347.654296875,26797.513671875,26246.6640625,26508.216796875,1.693495032467532,486766.162215,67.51352292466197,51234338863443.0,392218411.0764248,513955523521.7729,9.083333333333334,27695869.968815308,406739.0,2642.896103896104,849267903.0,407006.0,1059386.5714597565,19396202.61437909,210609417.62,1856163.71881531,69.54580716000001
2023-06-09,26505.923828125,26770.2890625,26339.314453125,26480.375,1.630917828402367,487027.24463,77.90559715754074,51234338863443.0,430421503.0643882,514734058119.97766,6.85,30334803.515606057,386781.0,2290.437869822485,849675386.0,387084.0,1118985.1425051205,19397209.78422619,114408287.013,1969653.5156060592,73.25776494999997
2023-06-10,26481.76171875,26531.044921875,25501.8359375,25851.240234375,1.89774127922078,487302.671538,71.67552466976417,51234338863443.0,392218411.0764248,501863074088.8799,9.791666666666668,26188014.77306707,365085.0,2372.525974025974,850061602.0,365369.0,1031633.6773464434,19398221.875,87014782.9824,1283971.0230670702,49.63338241
2023-06-11,25854.03125,26203.439453125,25668.986328125,25940.16796875,1.9986540490797544,487594.905839,68.23020641225537,51234338863443.0,415140266.2692028,501449671284.5859,7.65,27237566.62997876,398970.0,2449.0858895705524,850426006.0,399201.0,1025490.6997306608,19399212.5,205826192.3172,907591.62997875,35.10920663000001
2023-06-12,25934.28515625,26087.919921875,25675.197265625,25902.5,1.696170649681529,487920.589355,71.53023569844154,51234338863443.0,399859029.4740175,502455124625.0398,9.55,26511537.377856184,370365.0,2360.7261146496817,850826536.0,370634.0,1167701.6224063758,19400212.5,67982738.7982,1100687.3778561798,42.50873274
2023-06-13,25902.94140625,26376.3515625,25728.365234375,25918.728515625,1.7981825986394564,488186.943008,60.55772288163988,51234338863443.0,374390301.4820418,504445116761.13947,9.983333333333333,24857915.761624184,410231.0,2792.401360544218,851197923.0,410483.0,1001925.9582235044,19401162.5,111048711.3216,968434.51162419,37.24601007
2023-06-14,25920.2578125,26041.80078125,24902.15234375,25124.67578125,1.6150911157024792,488451.510066,62.75633271225723,51935360722908.66,312388214.96659184,501524326908.59375,11.083333333333334,20934320.22248748,330300.0,2732.710743801653,851607276.0,330658.0,960062.1867403256,19401998.854166668,127316942.54299998,1041957.72248747,39.86874709000001
2023-06-15,25121.673828125,25735.30859375,24797.16796875,25576.39453125,1.7736605067567557,488646.550952,57.41208984806454,52350439455487.0,385148460.1631553,487877253870.228,9.95,24289275.43993081,422749.0,2858.574324324324,851937544.0,423069.0,931644.1196554066,19402840.625,185891852.0832,1031344.1899307905,41.02129532999997
2023-06-16,25575.283203125,26463.173828125,25245.357421875,26327.462890625,1.6543600522875823,488909.235437,50.401288488888326,52350439455487.0,398160232.4659646,500012689695.0572,9.233333333333333,25815640.766585577,511879.0,3347.725490196078,852362214.0,512202.0,992766.0933379089,19403781.25,202000380.2166,1178722.01658558,45.62498799999998
2023-06-17,26328.6796875,26769.39453125,26174.4921875,26510.67578125,1.7132291142857154,489162.218074,51.120062427785065,52350439455487.0,364329624.4786604,514002122362.455,11.233333333333334,24576941.2933438,475006.0,3394.657142857143,852874552.0,475252.0,677173.3202912217,19404697.976618703,177030996.8973,1070141.2933438,40.12883580000002
2023-06-18,26510.45703125,26675.92578125,26325.890625,26336.212890625,1.9841850860927168,489402.274312,58.80059088812459,52350439455487.0,392955523.5448409,515079021041.6805,9.366666666666667,25864498.312777583,439603.0,2913.033112582781,853349762.0,439868.0,755464.6991560179,19405606.25,81980557.9572,809692.0627775899,30.49645309000001
2023-06-19,26335.44140625,26984.611328125,26312.83203125,26851.029296875,1.766902063380282,489701.637671,58.61078740981291,52350439455487.0,369534333.3997841,514961791170.73065,9.858333333333334,24358877.690667883,415326.0,2926.788732394366,853788201.0,415604.0,957852.9124955928,19406521.875,63976191.14040001,828508.9406678702,31.23665692999999
2023-06-20,26841.6640625,28388.96875,26668.791015625,28327.48828125,1.6814601691176472,489952.775875,53.84103033397868,52350439455487.0,353920206.636413,528583269745.3704,11.741666666666667,24496915.027535625,447330.0,3292.0220588235293,854204009.0,447715.0,1060969.171650034,19407391.48148148,150515983.72800002,1025565.0275356398,37.16242618999999
2023-06-21,28311.310546875,30737.330078125,28283.41015625,30027.296875,1.608081892561983,490181.224936,64.45600887571992,52350439455487.0,314884889.72798514,569064087364.3079,11.5,23415578.90437153,362915.0,3002.314049586777,854652044.0,363280.0,1219055.77862459,19408193.75,320769000.716,1290853.9043715296,43.88821895000004
2023-06-22,29995.935546875,30495.998046875,29679.158203125,29912.28125,1.640141270072992,490375.972611,69.2283983729212,52350439455487.0,356522561.09697485,585032436024.635,10.866666666666667,27140370.526518404,391734.0,2861.613138686132,855016294.0,392041.0,1175385.9885338095,19409000.0,520281025.7448,1338870.5265184091,44.42575852
2023-06-23,29896.3828125,31389.5390625,29845.21484375,30695.46875,1.6640201839999995,490600.562687,66.79217756091188,52350439455487.0,325294307.5702325,588885666453.8811,11.883333333333333,25333271.066190463,373704.0,2992.008,855407618.0,374001.0,1059356.207418044,19409818.14516129,327010445.1912,1245927.31619046,40.11549267
2023-06-24,30708.73828125,30804.1484375,30290.146484375,30548.6953125,1.7819373630136977,490808.744363,80.25537536253243,52350439455487.0,379943751.2420316,594969332799.5719,8.425,29007262.10490764,361185.0,2475.595890410959,855781779.0,361437.0,729531.7530779238,19410665.625,352578936.08,1034349.60490763,33.74556082
2023-06-25,30545.150390625,31041.271484375,30327.943359375,30480.26171875,1.8680638758169936,491068.723512,78.88783535371824,52350439455487.0,398160232.4659646,594563834551.5522,7.9,30195817.85050738,382546.0,2501.7581699346406,856142438.0,382769.0,776166.1887162057,19411600.0,112588966.8463,900286.6005073703,29.38484288000001
2023-06-26,30480.5234375,30636.029296875,29955.744140625,30271.130859375,1.7231112054794524,491354.967999,71.17436797013963,52350439455487.0,379943751.2420316,588187622403.9224,10.091666666666669,29036935.726409893,403706.0,2766.9794520547944,856526345.0,403979.0,1042169.6958935944,19412535.21551724,115256742.48,991023.2264099098,32.38485323000001
2023-06-27,30274.3203125,31006.787109375,30236.650390625,30688.1640625,1.7170110785714283,491606.06676,63.68767493539994,52350439455487.0,364329624.4786604,592829970346.9197,10.183333333333334,27695094.94705815,434604.0,3106.1285714285714,856929056.0,434858.0,989993.555701595,19413428.125,164194728.831,967788.69705815,31.657187520000004
2023-06-28,30696.560546875,30703.279296875,29921.822265625,30086.24609375,1.6808191944444448,491846.908545,64.53195007513624,52255759843018.72,280545974.4417444,588814239841.493,14.775,21378015.35699098,330985.0,3067.3888888888887,857363958.0,331278.0,931843.2289083636,19414203.125,186272682.7559,905240.35699098,29.874540860000003
2023-06-29,30086.1875,30796.25,30057.203125,30445.3515625,1.6766364589041105,492028.068033,65.96900977332012,50646206431058.0,367574940.3012432,591519532628.8528,9.808333333333334,28907158.299600467,437900.0,3001.321917808219,857696006.0,438193.0,1141335.525933798,19414996.875,164065671.4394,1127727.04960046,37.058475680000015
2023-06-30,30441.353515625,31256.86328125,29600.275390625,30477.251953125,1.656886917721519,492272.80882,70.23535967769382,50646206431058.0,397786579.2301125,594321618914.9921,7.85,31268571.42243025,444886.0,2817.7025316455697,858133601.0,445197.0,1147700.6111096763,19415946.875,154438748.50320002,1060715.17243026,34.70273145
2023-07-01,30471.84765625,30641.2890625,30328.865234375,30590.078125,1.6567550676691738,492534.687752,80.65683567776325,50646206431058.0,334845664.7949681,592760577441.3534,9.3,26154914.732571,324080.0,2438.1503759398497,858579406.0,324274.0,760626.7491408052,19416856.25,374325313.46,776814.7325710095,25.43994325
2023-07-02,30587.26953125,30766.140625,30264.01953125,30620.76953125,1.816713397660819,492755.231606,108.92080959876644,50646206431058.0,430515854.7363876,593537051279.3015,6.95,33775253.848481484,309742.0,1812.397660818713,858904884.0,309920.0,589951.4184571125,19417807.72058824,45812345.7515,732885.0984814803,23.794827149999985
2023-07-03,30624.515625,31375.61328125,30586.513671875,31156.439453125,1.78020302189781,493066.025469,83.27647982338667,50646206431058.0,344916211.10459125,599262033516.8055,12.633333333333333,27990140.90991832,327839.0,2394.992700729927,859212253.0,328114.0,929045.208527094,19418766.89814815,60646486.3225,802784.6599183199,25.48770225000001
