date,cost-per-transaction-percent_x,cost-per-transaction-percent_y,hash-rate,n-transactions-excluding-popular,difficulty,mempool-size,blocks-size,avg-confirmation-time,output-volume,avg-block-size,market-price,market-cap,n-unique-addresses,mempool-count,mempool-growth,n-transactions-total,miners-revenue,n-transactions-per-block,estimated-transaction-volume,median-confirmation-time,n-transactions,estimated-transaction-volume-usd,cost-per-transaction
2014-07-18,6.37971656588679,6.37971656588679,137025.08563043,64062.0,17336316978.5078,,21160.440316,,514425.221870095,0.224514389534884,625.8,8154799800.0,141523.0,,,42744924.0,3638812.44346872,372.453488372093,91142.87583702,7.58333333333333,64062.0,57037211.6988071,45.6552212424873
2014-07-19,5.65218641571192,5.65218641571192,148228.394518452,59553.0,17336316978.5078,,21198.827305,,308098.516569824,0.191394677966102,631.85,8236354305.0,131462.0,,,42808543.0,3245599.55344,336.457627118644,90879.1943141001,6.75,59553.0,57422018.9273641,48.5926391400167
2014-07-20,10.7465674026573,10.7465674026573,146504.80853568,52001.0,17336316978.5078,,21232.84925,,283901.869161202,0.214038096774194,630.0,8215026750.0,170737.0,,,42868496.0,2983207.3725258,335.490322580645,44062.90511414,6.33333333333333,52001.0,27759630.2219082,50.0286327775582
2014-07-21,3.60821091730552,3.60821091730552,128407.155716566,64190.0,17336316978.5078,,21266.021291,,448465.586733738,0.24383764516129,627.0,8178337200.0,135234.0,,,42920507.0,2938912.73316861,414.129032258065,129905.40865971,7.73333333333333,64190.0,81450691.2296381,39.1505286366661
2014-07-22,4.78921358930027,4.78921358930027,123236.397768248,66858.0,17336316978.5078,,21303.901116,,385105.176930138,0.27155111971831,622.23,8118530369.25,141538.0,,,42984847.0,2652571.36378448,470.830985915493,89012.6897304,7.85,66858.0,55386365.9309468,35.0396470870582
2014-07-23,5.04049796277354,5.04049796277354,125821.776742407,66883.0,17336316978.5078,,21342.70212,,414650.400025129,0.260616226027397,620.0,8091651000.0,151146.0,,,43051952.0,2487264.2702008,458.102739726027,79589.68725845,8.03333333333333,66883.0,49345606.100239,35.018574207003
2014-07-24,3.30896749729361,3.30896749729361,128407.155716566,66276.0,17336316978.5078,,21380.483451,,536981.677497219,0.270031258741259,620.43,8099512010.25,149324.0,,,43118314.0,2473403.68632031,463.468531468531,120478.54475756,7.5,66276.0,74748503.5239329,34.2723840751612
2014-07-25,5.99240494205904,5.99240494205904,135301.499647657,61498.0,17336316978.5078,,21418.819246,,495814.699609431,0.230668024539877,603.96,7886660670.0,152439.0,,,43184303.0,2769685.95930169,377.288343558282,76528.14729764,7.18333333333333,61498.0,46219939.8418827,42.4668193698511
2014-07-26,7.11801914804442,7.11801914804442,130395.098646876,56333.0,18736441558.3102,,21456.45227,,309235.9587127,0.228282335820895,602.9,7875290815.0,119755.0,,,43245910.0,2326825.30108101,420.39552238806,54219.97858281,7.68333333333333,56333.0,32689225.0875761,38.4662803947927
2014-07-27,7.94963888352899,7.94963888352899,149954.363443907,51991.0,18736441558.3102,,21487.690021,,261543.514790951,0.218658405228758,595.9,7785835732.5,162972.0,,,43303434.0,2881152.52485139,339.81045751634,60819.86662951,7.51666666666667,51991.0,36242558.524525,49.0768140911883
2014-07-28,4.7723013099561,4.7723013099561,126669.524399822,64744.0,18736441558.3102,,21520.766578,,489947.479870647,0.254153033333333,593.68,7759100760.0,147974.0,,,43354568.0,2678343.23884442,431.626666666667,94533.5479947199,8.41666666666667,64744.0,56122676.7735054,37.4645858000339
2014-07-29,5.38919651645467,5.38919651645467,138777.640702747,61607.0,18736441558.3102,,21559.25532,,495080.201474437,0.241562812080537,589.94,7712433105.0,142385.0,,,43419821.0,2587762.30485722,413.469798657718,81394.02366488,7.43333333333333,61607.0,48017590.3208593,37.9676673688282
2014-07-30,6.4281766663559,6.4281766663559,162993.873308595,66153.0,18736441558.3102,,21595.428155,,420687.449590003,0.230701029069767,585.5,7656583500.0,156102.0,,,43482112.0,3902129.78311854,384.610465116279,103678.09440695,6.85,66153.0,60703524.2752692,44.3948505406224
2014-07-31,5.20483478072127,5.20483478072127,143434.608511564,69761.0,18736441558.3102,,21634.9411,,427508.922499686,0.265432181818182,563.35,7369336271.25,148020.0,,,43547922.0,2739529.14990296,452.993506493507,93430.9315896501,8.05,69761.0,52634315.3110293,34.2372669204029
2014-08-01,2.64866387589424,2.64866387589424,142503.2149498,67915.0,18736441558.3102,,21675.317481,,465864.560698839,0.243288789808917,582.04,7616066155.0,150907.0,,,43616939.0,2902813.90643991,432.579617834395,188295.31505111,7.6,67915.0,109595405.172348,36.9822899969412
2014-08-02,6.98407382809638,6.98407382809638,157405.511938015,54989.0,18736441558.3102,,21713.577823,,389351.123847858,0.190202331288343,595.76,7797932428.0,121519.0,,,43684681.0,3148523.90950454,337.355828220859,75670.5399981501,6.06666666666667,54989.0,45081480.9092979,49.4079860259637
2014-08-03,8.61299035962268,8.61299035962268,141571.821388037,53621.0,18736441558.3102,,21744.688663,,421225.077326142,0.198484785714286,589.59,7719575568.75,151735.0,,,43739951.0,2835381.94049722,348.188311688312,55835.12578819,7.85,53621.0,32919831.8134589,50.026146661795
2014-08-04,3.07194849233477,3.07194849233477,125738.130838059,67847.0,18736441558.3102,,21775.583681,,428826.625525433,0.3013055234375,583.81,7646144974.75,134288.0,,,43793954.0,2137667.01109539,530.0546875,119194.05531136,7.78333333333333,67847.0,69586681.4313251,30.1627888853747
2014-08-05,2.2066031296481,2.2066031296481,122943.950152769,72823.0,18736441558.3102,,21814.15009,,618996.162766312,0.323926340740741,588.5,7709452987.5,168882.0,,,43861821.0,2169992.06234937,539.42962962963,167104.23180348,9.23333333333333,72823.0,98340840.416348,29.1716571759766
2014-08-06,4.52634468537823,4.52634468537823,142503.2149498,80402.0,18736441558.3102,,21857.479979,,465456.203669083,0.287597859756097,581.96,7625741958.0,173282.0,,,43934462.0,3093156.46034628,490.256097560976,117425.15181797,7.65,80402.0,68336741.3519858,33.3483171471141
2014-08-07,4.47197958490221,4.47197958490221,146228.789196854,69913.0,18736441558.3102,,21904.396703,,433895.636261622,0.24978705625,582.73,7638220884.5,151230.0,,,44013960.0,2541691.97252622,436.95625,97533.93094046,7.16666666666667,69913.0,56835947.5769342,34.1749287043178
2014-08-08,5.78138673947208,5.78138673947208,157903.329123918,68262.0,19729645940.5771,,21944.662185,,337944.152797004,0.254145388535032,585.02,7670577483.0,149498.0,,,44084460.0,2801018.16384497,434.789808917197,82815.7977343201,6.56666666666667,68262.0,48448897.9905319,35.4133404620389
2014-08-09,5.89440902933605,5.89440902933605,169672.521356757,60634.0,19729645940.5771,,21984.299997,,363379.399772452,0.190236890710382,588.98,7724870261.5,130462.0,,,44152271.0,3525377.0138246,331.333333333333,101546.45140336,7.33333333333333,60634.0,59808828.947551,50.8741776412001
2014-08-10,8.05563791651012,8.05563791651012,175557.117473176,57913.0,19729645940.5771,,22019.587366,,363132.073388893,0.206576146892655,589.6,7735640440.0,174825.0,,,44213658.0,3264322.65956535,327.19209039548,68728.3104051,6.68333333333333,57913.0,40522211.8148469,48.3897279764798
2014-08-11,5.8383674432775,5.8383674432775,178499.415531385,75575.0,19729645940.5771,,22056.139516,,559067.889812784,0.247431351648352,590.74,7753211435.5,170341.0,,,44271559.0,3345836.1122912,415.247252747253,97010.07969465,6.38333333333333,75575.0,57307734.4788175,39.182538116326
2014-08-12,4.40294856824502,4.40294856824502,177518.649511982,76982.0,19729645940.5771,,22100.786242,,737827.373381264,0.256543862068966,574.01,7536249041.25,175058.0,,,44346557.0,3050213.5876443,442.425287356322,120688.85874127,6.4,76982.0,69276611.8060764,35.5635387049284
2014-08-13,3.08105467512645,3.08105467512645,153980.265046305,75738.0,19729645940.5771,,22145.847628,,708436.230073539,0.316760731034483,569.01,7473078609.75,169355.0,,,44424023.0,2411608.84647239,522.331034482759,137558.54205171,7.61666666666667,75738.0,78272186.0128435,29.8984483817554
2014-08-14,3.42918870471714,3.42918870471714,166730.223298547,79082.0,19729645940.5771,,22191.25429,,747261.470331775,0.259322994444445,549.98,7225142258.0,165350.0,,,44499113.0,3004833.26150897,439.344444444444,159324.32849538,6.98333333333333,79082.0,87625194.1858891,34.1652445879359
2014-08-15,3.03762281369158,3.03762281369158,159864.861162724,73193.0,19729645940.5771,,22238.717922,,771484.022498295,0.258699381818182,504.51,6630068616.0,158933.0,,,44579741.0,2314744.7005523,443.593939393939,151042.6072671,6.75,73193.0,76202505.7923246,29.0330210284003
2014-08-16,4.61488579120178,4.61488579120178,167710.98931795,67974.0,19729645940.5771,,22281.255895,,673986.805388695,0.310691873417722,500.39,6578001842.5,146332.0,,,44652197.0,2233906.7189312,430.215189873418,96737.6325540099,6.93333333333333,67974.0,48406543.9537011,29.5858172718883
2014-08-17,5.61318782258978,5.61318782258978,161826.393201531,60223.0,19729645940.5771,,22329.99208,,502236.356619499,0.212323729411765,523.88,6888851739.0,179878.0,,,44719900.0,3126169.07303607,354.252941176471,106309.25363632,7.08333333333333,60223.0,55693291.7949953,41.6661433983669
2014-08-18,3.24601474371851,3.24601474371851,171634.053395563,72758.0,19729645940.5771,,22366.356681,,1016626.95052493,0.21060996969697,498.17,6552890817.25,167625.0,,,44780553.0,3269988.48354292,367.464646464646,202217.23343131,5.98333333333333,72758.0,100738559.178476,37.9476678179773
2014-08-19,4.73266154882849,4.73266154882849,202037.799997063,74740.0,19729645940.5771,,22407.702087,,631401.090703743,0.221730553763441,474.95,6249807681.25,161716.0,,,44852620.0,2809058.54143764,401.827956989247,124970.4836532,5.88333333333333,74740.0,59354731.2110874,33.0855039449447
2014-08-20,4.23887393399114,4.23887393399114,187281.346343637,73842.0,23844670038.8033,,22448.739145,,564014.546176288,0.243004124260355,490.0,6450139500.0,163469.0,,,44927083.0,2419608.0008996,436.934911242604,116492.62490311,7.15,73842.0,57081386.2025239,30.0777922916229
2014-08-21,2.99998190615052,2.99998190615052,199134.596112222,73164.0,23844670038.8033,,22489.896131,,769920.778253555,0.251583545454545,518.82,6831705025.5,169811.0,,,45001053.0,2535647.92977324,443.418181818182,162912.19967594,6.66666666666667,73164.0,84522107.4358712,31.850472042472
2014-08-22,4.14142736444061,4.14142736444061,190837.321274213,66998.0,23844670038.8033,,22531.406696,,3174695.27841673,0.247983343949045,521.12,6864127500.0,156690.0,,,45074219.0,2285706.48261436,426.738853503185,105908.95186405,7.0,66998.0,55191272.9953937,32.8080851255847
2014-08-23,5.84158697059014,5.84158697059014,186096.021366779,57593.0,23844670038.8033,,22570.345831,,704590.959989202,0.195526308641975,515.69,6794628302.0,128246.0,,,45141167.0,2738544.90844599,355.512345679012,90907.62470277,7.05,57593.0,46880152.9829715,38.9042065638991
2014-08-24,7.85730796093537,7.85730796093537,194393.296204788,56695.0,23844670038.8033,,22602.019501,,415572.732888275,0.242154417808219,495.27,6527584309.5,185028.0,,,45198749.0,2283154.09702745,388.321917808219,58670.45101744,6.96666666666667,56695.0,29057714.2754075,36.4697798387874
2014-08-25,2.32583186553303,2.32583186553303,158833.546899034,69894.0,23844670038.8033,,22637.59141,,951963.744003854,0.290531518248175,508.03,6697613505.0,154245.0,,,45255873.0,2028245.65472511,510.175182481752,171653.58535171,8.35,69894.0,87205170.9662292,26.5988964988278
2014-08-26,4.98725028331683,4.98725028331683,196763.946158505,72660.0,23844670038.8033,,22677.208106,,1788493.64968411,0.24466650867052,501.55,6613902233.75,163451.0,,,45325324.0,2551828.40649573,420.0,102017.82710725,6.81666666666667,72660.0,51167041.1856412,31.841336708539
2014-08-27,3.82076175882976,3.82076175882976,190837.321274213,74581.0,23844670038.8033,,22719.605832,,1439343.09698349,0.253810017751479,513.92,6779247200.0,157523.0,,,45398280.0,2588865.36987183,441.307692307692,131845.09835685,6.56666666666667,74581.0,67757832.9475523,31.7987737965439
2014-08-28,3.65871421832957,3.65871421832957,214543.820811382,68628.0,23844670038.8033,,22762.514921,,733294.416306562,0.224507930635838,511.77,6753048240.75,167080.0,,,45472902.0,2782169.67445163,396.693641618497,148586.82419864,6.21666666666667,68628.0,76042279.020138,36.8406583038922
2014-08-29,1.88300861182056,1.88300861182056,196763.946158505,68614.0,23844670038.8033,,22801.440743,,593794.324110572,0.2116721,506.61,6687150678.0,140682.0,,,45541601.0,2665982.09580596,403.611764705882,279467.40616986,6.85,68614.0,141580982.639713,31.795795863966
2014-08-30,8.72124257408811,8.72124257408811,203875.896019656,61214.0,23844670038.8033,,22837.249271,,597963.557732207,0.186332362637363,509.3,6724822665.0,141380.0,,,45609878.0,2780807.83499772,336.340659340659,62606.4294625,6.08333333333333,61214.0,31885454.5252513,41.1325597579759
2014-08-31,7.91594723526674,7.91594723526674,231138.3704874,57755.0,23844670038.8033,,22871.105346,,515766.197780938,0.179603420212766,501.0,6617521125.0,170749.0,,,45671222.0,2985880.98310164,307.207446808511,75289.0602287999,6.25,57755.0,37719819.1746288,46.3113965800422
2014-09-01,3.85921376474935,3.85921376474935,204522.695658425,70383.0,27428630902.2579,,22904.977345,,708067.73216985,0.296362691176471,478.87,6327452971.0,167302.0,,,45728937.0,1969296.78492338,517.522058823529,106560.12132557,8.45,70383.0,51028445.2991757,24.8016017848842
2014-09-02,3.06637492209392,3.06637492209392,194978.303194365,71909.0,27428630902.2579,,22945.634095,,574265.510334371,0.282462034013605,476.36,6295907212.0,155595.0,,,45800037.0,1970993.49411983,489.176870748299,134935.01128931,8.1,71909.0,64277641.9777757,25.1887371611117
2014-09-03,4.73607805324824,4.73607805324824,216794.05739793,71868.0,27428630902.2579,,22986.777418,,502331.387387079,0.238546461538462,473.53,6260244173.75,146140.0,,,45871302.0,2527781.15522765,425.254437869822,112712.76977348,7.15,71868.0,53372877.870836,29.6472186346514
2014-09-04,4.73360784745921,4.73360784745921,227701.934499713,70810.0,27428630902.2579,,23026.898993,,451973.791108862,0.249913601265823,474.5,6275072700.0,153958.0,,,45942753.0,2449816.0872382,448.164556962025,109069.91864316,7.41666666666667,70810.0,51753676.3961794,29.7192363067522
2014-09-05,3.93132285015072,3.93132285015072,203159.211020702,68038.0,27428630902.2579,,23066.554329,,494053.525912027,0.272765565517241,488.87,6467041238.5,156320.0,,,46013793.0,2095783.69591882,469.227586206897,109047.16006409,6.86666666666667,68038.0,53309885.1405317,28.300749397991
2014-09-06,5.88250747132216,5.88250747132216,229065.419137436,63369.0,27428630902.2579,,23106.589154,,316335.574875587,0.19568161452514,485.91,6429646154.25,133875.0,,,46082880.0,2714423.52929315,354.016759776536,94964.06287104,7.25,63369.0,46143987.7896671,36.3605418307791
2014-09-07,5.78982900007557,5.78982900007557,223611.480586544,60352.0,27428630902.2579,,23141.366262,,372332.046359099,0.252389335483871,479.59,6348164973.5,212749.0,,,46145242.0,2324215.67135553,389.367741935484,83702.91232827,7.46666666666667,60352.0,40143079.723515,33.4549489924939
2014-09-08,3.70704464499722,3.70704464499722,208613.149571593,75766.0,27428630902.2579,,23180.274135,,502091.933049563,0.296770298611111,476.53,6309507378.25,161630.0,,,46205596.0,2008056.38792212,526.152777777778,113673.13581499,7.85,75766.0,54168659.4099172,23.1268299157198
2014-09-09,2.79794122950738,2.79794122950738,179979.972179414,81812.0,27428630902.2579,,23223.57972,,523185.469017824,0.352552794520548,467.85,6196263881.25,174038.0,,,46282143.0,1995752.89548181,560.356164383562,152461.97673248,8.6,81812.0,71329335.8142907,21.7000423560054
2014-09-10,4.38154583571672,4.38154583571672,212703.603484762,72558.0,27428630902.2579,,23274.584733,,472432.4856098,0.307048592356688,473.35,6270834296.25,155747.0,,,46363444.0,2599268.72255829,462.152866242038,125326.0754818,6.98333333333333,72558.0,59323097.82931,28.7389845933206
2014-09-11,4.1218109015259,4.1218109015259,220884.511311099,66026.0,27428630902.2579,,23323.19187,,449455.975135135,0.216341011764706,477.74,6330867158.0,149290.0,,,46437022.0,2298604.52435785,388.388235294118,116730.56522168,6.65,66026.0,55766860.2290054,31.094999112008
2014-09-12,3.894873071991,3.894873071991,219521.026673376,68384.0,27428630902.2579,,23359.672824,,461999.164775734,0.242384714285714,477.73,6332764993.5,146245.0,,,46502127.0,2155557.16520553,444.051948051948,115846.71440791,7.56666666666667,68384.0,55343450.8740908,27.7874668403379
2014-09-13,8.30997107951489,8.30997107951489,241336.780876941,61246.0,27428630902.2579,,23397.021747,,329720.302792825,0.181349591160221,474.62,6293366276.0,132966.0,,,46570511.0,2841201.73837358,338.375690607735,72037.1503071399,6.23333333333333,61246.0,34190272.2787748,39.1285426427254
2014-09-14,5.50576936360664,5.50576936360664,252083.49301791,67655.0,29829733124.0404,,23429.878722,,370679.116570819,0.274821632911392,476.92,6326021879.0,213769.0,,,46631968.0,2247599.2425394,428.196202531646,85596.3659704201,7.5,67655.0,40822618.8586127,29.1680086499527
2014-09-15,4.12981859704982,4.12981859704982,219460.92333324,78666.0,29829733124.0404,,23472.925783,,463879.011689158,0.289002386075949,474.35,6293806246.25,160989.0,,,46698904.0,2259751.94511144,497.886075949367,115353.52978659,7.33333333333333,78666.0,54717946.854269,25.2961082827143
2014-09-16,4.90291996020471,4.90291996020471,250600.648941334,87234.0,29829733124.0404,,23519.003298,,434785.757899436,0.29631265497076,470.83,6248961696.75,182666.0,,,46778144.0,2514666.70244277,510.140350877193,108933.51078399,7.1,87234.0,51289164.882426,25.7152307769051
2014-09-17,4.23159601430555,4.23159601430555,280257.530472853,80305.0,29829733124.0404,,23569.728871,,477371.029601516,0.240645268817204,463.4,6152330100.0,163698.0,,,46865633.0,2415672.65139898,431.747311827957,123190.68034063,6.0,80305.0,57086561.2698479,28.4971233752785
2014-09-18,3.04716969008573,3.04716969008573,274326.15416655,77364.0,29829733124.0404,,23614.028926,,704089.590295615,0.236702960893855,453.9,6028313985.0,165517.0,,,46945196.0,2423050.76220762,432.201117318436,175188.53869342,5.95,77364.0,79518077.7129433,29.1389665348761
2014-09-19,2.31415457442952,2.31415457442952,240220.740405303,69437.0,29829733124.0404,,23656.491407,,709207.174723741,0.221352859649123,425.56,5653830575.0,143062.0,,,47022606.0,2164815.28037068,406.06432748538,219820.24124011,7.78333333333333,69437.0,93546701.8621413,27.5646236168214
2014-09-20,3.06905374730131,3.06905374730131,256532.025247638,63482.0,29829733124.0404,,23694.736813,,754422.164700332,0.208401698863636,395.67,5258414733.0,140496.0,,,47092566.0,2141250.18575465,360.693181818182,176331.45719682,6.55,63482.0,69769067.6690657,29.2520517179596
