date,Cost % of Transaction Volume,Hash Rate,Number of Transactions Excluding Popular Addresses,Difficulty,Mempool Size,Blockchain Size,Average Confirmation Time,Output Value,Average Block Size,Market Price (USD),Market Capitalization,Number Of Unique Addresses Used,Mempool Transaction Count,Mempool Size Growth,Total Number of Transactions,Miners Revenue,Average Number Of Transactions Per Block,Estimated Transaction Value,Median Confirmation Time,Confirmed Transactions Per Day,Estimated USD Transaction Value,Cost per Transaction
2023-02-21,1.1818661296035375,325061359.18040776,290015.0,39156400059293.0,18164229.5,457759.999909,162.54533393083287,835617.7136777074,2.0447599341317373,24834.81,479246893312.5,654981.0,2568.5,2129.1833333333334,807309792.0,26512359.26103933,1739.2634730538923,90909.23502128002,5.875,290457.0,2243262464.0773,90.1587729875548
2023-02-22,0.8460478485105489,272506528.65423405,281851.0,39156400059293.0,23414242.5,458100.80258,42.82003333251187,813277.0999975661,1.8940469357142848,24438.1,472132450781.25,660490.0,5743.0,1366.8666666666666,807599793.0,21468764.329053212,2016.5642857142857,105628.40791830998,7.666666666666666,282319.0,2537535479.447003,76.04434816308223
2023-02-23,1.1452795762458443,332847259.9991002,290280.0,39156400059293.0,18057189.0,458366.857759,46.8664804482309,840061.7218984256,2.0143520760233917,24185.67,466865888843.75,693262.0,2008.0,1567.9166666666667,807881918.0,26565544.35508433,1700.1637426900584,96118.27993298996,6.175,290728.0,2319568505.898318,91.08363598521684
2023-02-24,0.6255149333340031,262774152.6308686,294134.0,39156400059293.0,5363593.0,458711.398464,75.11366491950501,850392.1135070135,1.8418406740740745,23946.39,462240388750.0,695824.0,1476.5,1704.0333333333333,808173143.0,20417436.704952147,2181.9407407407407,138110.01782822996,9.033333333333331,294562.0,3264100602.063476,69.31456435301277
2023-02-25,1.2762068906192283,227840889.77873337,258049.0,42835295924696.13,13372997.5,458959.057475,48.70938811188572,569976.5627770093,1.8469322429906545,23192.02,447553182175.0,626600.0,11915.0,1467.7333333333331,808467041.0,16083980.15403232,2415.07476635514,54608.50912516001,12.2,258413.0,1260295667.7524452,61.25713691479184
2023-02-26,2.9893242344643296,359556658.1833338,276736.0,43053844193928.0,16464631.0,459156.758158,42.4442848108194,550687.8074531516,2.0821476726190475,23176.76,447375671775.0,628404.0,12828.5,1375.1333333333334,808725421.0,24782400.469027933,1649.422619047619,35626.29864418001,5.895833333333334,277103.0,829030192.9549239,89.43389450503219
2023-02-27,0.7703987639676497,299630548.4861114,292323.0,43053844193928.0,1809798.5,459506.521877,34.38088028319222,762396.4265359509,1.633578385714286,23563.11,454792976287.5,644967.0,2125.5,1223.4666666666667,809002849.0,21360913.713135105,2091.057142857143,118339.45406344002,8.912500000000001,292748.0,2772708720.756993,72.02849223142245
2023-02-28,0.6245353430551435,293209893.8756949,331927.0,43053844193928.0,21665748.5,459735.662174,73.94943779478977,840027.3876563639,1.856715795620438,23497.62,453674676075.0,731797.0,14483.5,1168.1,809295737.0,20630776.02077309,2425.970802919708,141462.93220191996,10.65,332358.0,3303380064.905549,62.07395645891807
2023-03-01,0.787215659609759,363837094.5902782,381460.0,43053844193928.0,20602013.5,459989.653243,30.133522458762705,843483.4423087206,2.1105205823529407,23128.3,446745172912.5,826824.0,18385.0,1717.8666666666666,809629214.0,25988722.583811883,2246.6588235294116,139841.33808972992,6.475,381932.0,3301347256.82351,67.45394292428612
2023-03-02,1.037967353530527,308191421.3000004,329578.0,43053844193928.0,27255916.0,460348.4555,36.0091105960152,818901.8536589129,2.0244970972222234,23641.68,456499774237.5,726383.0,13263.0,1868.85,810010220.0,21657536.22815396,2291.9930555555557,89085.09385597003,8.466666666666667,330047.0,2086533468.9466224,65.6195518461127
2023-03-03,0.9252780827154892,359556658.1833338,354787.0,43053844193928.0,59030076.5,460640.107141,58.68537645873671,951626.1473830348,2.0046007559523806,23467.36,453161727900.0,807383.0,25649.0,1528.2,810340150.0,24203335.93106573,2114.720238095238,116727.70548416996,7.758333333333333,355273.0,2615790472.42038,68.1260212035976
2023-03-04,1.5819951292705028,325313166.92777824,305953.0,43053844193928.0,54518944.5,460976.631437,92.03216654432482,574022.9648788829,2.145609519736841,22351.72,431755013812.5,678996.0,19127.5,1202.3666666666666,810695222.0,21944599.480469976,2015.1315789473683,62108.68574061997,7.05,306300.0,1387147095.1107905,71.25980503607697
2023-03-05,1.547719630330918,331733821.53819484,286219.0,43053844193928.0,40448914.0,461302.80108,241.54298256589655,583585.3670274826,1.9336509612903223,22348.51,431448013531.25,630099.0,18041.5,1553.3,811001988.0,22389334.56458218,1849.277419354839,64515.96964343,7.108333333333333,286638.0,1446601446.787563,77.16548702754872
2023-03-06,0.8885923946183152,282508802.8583337,315564.0,43053844193928.0,30015366.0,461602.666906,38.45929582296115,769803.719008818,1.8099567272727275,22427.56,433130272950.0,671836.0,7880.5,1442.85,811289555.0,19320752.866531476,2394.060606060606,96900.6377369,9.35,316016.0,2174309951.733324,60.9009102204624
2023-03-07,0.6998804959535694,353136003.57291716,361617.0,43053844193928.0,47587121.5,461841.478289,58.072274400515134,933882.0142559492,2.018768618181817,22410.62,432646711375.0,771846.0,24948.0,752.7833333333333,811605022.0,23616222.72450257,2194.4363636363637,151172.77330459995,7.716666666666667,362082.0,3374322168.0047064,65.22340995824861
2023-03-08,0.5586082262486903,284649021.0618059,292070.0,43053844193928.0,37617015.0,462174.530967,30.18941521364002,868038.8880111082,1.9805633082706768,22197.49,428884800506.25,656385.0,9815.5,1294.2333333333331,811965659.0,18928979.35012383,2199.1954887218044,153227.22288211,9.733333333333333,292493.0,3388596597.8769383,64.71600807583029
2023-03-09,0.5955908454953515,288929457.4687504,336407.0,43053844193928.0,67437070.0,462438.115512,49.80243362402516,844190.9544382605,1.825581814814815,21698.33,419324441537.5,700965.0,27379.0,1947.25,812260069.0,19039458.64389535,2495.214814814815,149960.94686658998,9.916666666666666,336854.0,3196734601.933024,56.52139693723499
2023-03-10,0.5688798484277517,291564668.6842239,328821.0,43127061549760.65,63158757.5,462684.490528,87.32689037681534,996440.5874226228,1.8360665294117648,20363.36,393617870856.25,762121.0,47701.0,1876.25,812595941.0,17894803.56988819,2421.573529411765,157080.48367760002,9.5,329334.0,3145620928.4517913,54.33633809411779
2023-03-11,0.808553398940522,357219695.9219277,319144.0,43551722213590.0,64124524.0,462933.96824,366.31876211451834,939584.3290062778,2.271631206060606,20224.85,390158705081.25,721567.0,38402.0,1742.7666666666669,812923956.0,21477230.284296937,1937.6181818181817,130999.36834539995,8.0,319707.0,2656253787.621122,67.17785436132752
2023-03-12,1.3103146990448178,348559824.50563854,265118.0,43551722213590.0,66922572.5,463308.902966,111.5467507614395,669286.141021785,2.3566546397515524,20656.78,396514812262.5,621363.0,10000.0,3297.6833333333334,813244464.0,21186496.49970484,1649.4099378881988,78217.06783768997,6.05,265555.0,1616901383.7018845,79.78195289000335
2023-03-13,0.4888283591704747,339899953.08934945,332526.0,43551722213590.0,70802993.0,463688.467362,61.33227184678864,1160391.5569376382,2.0660502038216557,22205.32,426552329606.25,725571.0,12374.5,2831.6833333333334,813511507.0,23087128.98074996,2121.7006369426754,204420.15335489003,7.616666666666666,333107.0,4722952043.929702,69.30844737801957
2023-03-14,0.4629264782059272,316085306.6945542,327316.0,43551722213590.0,63906875.0,464012.758333,128.2794042252309,1168826.667879912,1.8130728219178092,24213.74,467139383550.0,728811.0,15667.0,1642.8833333333334,813843741.0,23955889.0513802,2245.8356164383563,206101.84454782997,10.45,327892.0,5174879852.243775,71.70318005908507
2023-03-15,0.6128477128068763,318250274.5486265,344529.0,43551722213590.0,66444797.0,464277.364249,89.6963198157376,983348.8119349884,1.952574421768707,24767.46,475912396950.0,750215.0,20953.0,1415.2833333333333,814171122.0,23485522.6442761,2347.3401360544217,155614.75997194994,10.3,345059.0,3832195528.104545,68.06233903267587
2023-03-16,0.5628073657957038,290105692.4456867,294566.0,43551722213590.0,61774431.0,464564.852031,37.96366414360181,863763.3500342907,1.985878835820895,24376.39,469849646681.25,687640.0,11378.5,1521.25,814516177.0,21513991.934607737,2201.8582089552237,155110.38405787994,9.233333333333334,295049.0,3822620889.8653975,72.91667463576469
2023-03-17,0.4897606852986795,318250274.5486265,338325.0,43551722213590.0,59327051.5,464830.493234,163.16935269714233,1149279.6105812483,1.9005259047619043,25053.64,484166459393.75,768841.0,23849.5,1418.2,814811431.0,25280852.552496247,2304.918367346939,195075.43737027005,9.3,338823.0,5161878711.656648,74.61374390905058
2023-03-18,1.2856482632911008,350724792.3597108,296433.0,43551722213590.0,61645819.0,465109.926526,207.92349361388605,785430.403832501,2.2621394320987656,27462.77,526964932812.5,691597.0,20808.0,1756.3833333333334,815149954.0,28644944.5912276,1832.6543209876545,81472.87212926999,6.8291666666666675,296890.0,2228054547.197853,96.48335946386742
2023-03-19,1.114565905134862,320415242.4026988,268708.0,43551722213590.0,68228350.5,465476.370198,46.31472306709413,885659.792759561,2.320146466216215,26975.39,520017505300.0,619482.0,15980.5,1640.55,815447189.0,26477878.719646867,1818.4527027027027,86108.25093833002,7.3583333333333325,269131.0,2375622526.910426,96.43714409419717
2023-03-20,0.6262481028930234,333405049.5271326,340747.0,43551722213590.0,67783607.5,465819.98105,36.81553526492406,1314125.8818504857,2.0032644545454543,28045.84,539925124625.0,725399.0,20159.5,2314.95,815716535.0,27627804.86632807,2216.155844155844,158189.02940175004,7.458333333333334,341288.0,4411638891.790383,80.95158595182976
2023-03-21,0.9249834262533148,313920338.84048194,327425.0,43551722213590.0,63798308.0,466128.193749,44.85109268681856,1158929.578828573,1.9889303517241388,27790.89,535526975475.0,708659.0,16304.0,2367.0,816056486.0,26497064.86479075,2261.6,102407.14556891004,8.2,327932.0,2864598879.584065,79.39932957005969
2023-03-22,0.7152677168409949,344229888.79749393,297094.0,43551722213590.0,66729951.0,466416.648314,35.85487454004699,1050567.9442643155,2.161154075471699,28191.53,542856655425.0,688658.0,21088.5,2799.7833333333333,816385478.0,29225710.419680897,1871.5408805031448,145937.79993515,7.616666666666666,297575.0,4085982036.035022,97.36029402154333
2023-03-23,0.8520678295651961,398152679.74955547,294727.0,43767569956061.28,70021309.0,466760.641645,39.309717499481984,1044625.1635736704,2.4930217049180334,27306.32,526767323775.0,677191.0,29859.5,1740.7166666666667,816682716.0,34269759.33971421,1613.360655737705,144717.94382019,6.316666666666666,295245.0,4021952026.6598744,112.63128963145353
2023-03-24,0.911196431526166,377232885.49311894,291650.0,46843400286277.0,67861611.5,467218.136907,41.87052978729549,1093192.698290044,2.43009122839506,28332.42,547013894900.0,683787.0,31810.0,2922.5,816977341.0,29533422.016249567,1803.0555555555557,116233.09426892998,7.041666666666666,292095.0,3241169630.8757415,101.10896118129229
2023-03-25,1.661116591905761,337646718.49692744,289830.0,46843400286277.0,63498455.0,467610.679517,209.0788053340159,741608.2616849393,2.090348034482757,27496.2,530749559768.75,659846.0,30278.5,3074.883333333333,817270579.0,25755315.778535493,2001.3586206896553,56467.004451559995,8.166666666666666,290197.0,1550482121.7267482,88.75114414875237
2023-03-26,2.5953697418751305,335318120.4383279,260899.0,46843400286277.0,55804068.5,467913.40597,420.5914781727535,736387.1193340364,2.2801207083333335,27496.06,531103027400.0,594775.0,26152.0,2403.4166666666665,817561080.0,25539403.027980726,1814.1875,35489.11324739,6.949999999999999,261243.0,984037172.6584415,97.76109992604864
2023-03-27,1.0187440488047796,344632512.6727259,296069.0,46843400286277.0,61509544.0,468241.830785,373.1651662774161,1118894.8762678185,1.882243087837836,27999.84,540792357600.0,668827.0,20970.5,2024.1333333333337,817821871.0,26143030.485642947,2003.7635135135135,93583.24682834002,7.7625,296557.0,2566202032.425585,88.15516236555855
2023-03-28,0.7982719052736192,312032139.85233283,315788.0,46843400286277.0,69329267.5,468520.236345,141.18452690389148,1145221.3420200294,1.8151441417910448,27141.23,523285813875.0,684623.0,40201.0,1381.5,818118504.0,23379336.215017386,2360.305970149254,108264.48097114,10.7,316281.0,2928743459.536357,73.91950896518408
2023-03-29,0.8157939993503165,342303914.6141264,334138.0,46843400286277.0,71557531.0,468763.773176,314.33258194777045,1120186.1227902586,2.014914578231293,27274.72,527058692562.5,727221.0,19774.5,1470.15,818436214.0,26591193.533266988,2276.4421768707484,115473.73158155,8.683333333333334,334637.0,3259547576.2807436,79.46280158281058
2023-03-30,0.5257797039283659,360932699.0829224,325879.0,46843400286277.0,61355521.0,469059.779116,589.9826607288827,1514168.42260279,2.052353406451612,28355.92,548000837793.75,727172.0,10725.5,1689.45,818768099.0,28612052.69058096,2105.4645161290323,192123.50899034983,9.65,326347.0,5441832858.287578,86.77234490087847
2023-03-31,0.6982190163578289,328332326.2625294,307819.0,46843400286277.0,63264229.5,469377.705964,473.3569121416976,1077365.2317676176,1.7939797801418438,28033.06,541725789850.0,732643.0,12253.0,1395.8,819095504.0,25754269.689730845,2187.1347517730496,130808.06993506003,8.408333333333333,308386.0,3688566063.994466,83.51309621620581
2023-04-01,1.9179319919311149,326003728.2039299,319169.0,46843400286277.0,69325347.5,469630.757909,210.08707579674464,787630.2735557841,1.813156085714286,28479.75,550237991375.0,702374.0,23387.5,1639.5166666666669,819403518.0,25771404.49649015,2283.1857142857143,47224.72824643999,8.125,319646.0,1343707941.9349802,80.62483027001794
2023-04-02,2.8630650424232456,346961110.73132545,341147.0,46843400286277.0,70696421.0,469884.395489,183.5811082546533,753672.8191899671,1.8760888859060405,28465.04,550378901512.5,659613.0,17349.0,1414.0833333333333,819722669.0,27387521.07343141,2292.7651006711408,33841.450785069996,7.85,341622.0,956580471.194993,79.62483994636368
2023-04-03,0.9762903581277256,305046345.6765345,332326.0,46843400286277.0,62972224.0,470164.020728,63.04379122552926,1064866.0830620634,1.7378229923664124,28185.2,544740097987.5,681747.0,7937.5,1318.8833333333334,820064718.0,23697637.145516127,2540.992366412214,86694.49667146002,8.525,332870.0,2427314471.3794074,71.1918681332536
2023-04-04,0.9873302901776732,377232885.49311894,420628.0,46843400286277.0,70147694.5,470392.011781,65.57348599249983,1098520.0570018173,1.7823777839506174,27802.23,537454021968.75,809319.0,35527.5,1666.3,820399089.0,29712370.380244203,2599.567901234568,107159.91725104004,10.558333333333334,421130.0,3009364817.0053983,69.73245241097372
2023-04-05,0.6530643978674712,323675130.1453304,346350.0,46843400286277.0,66213010.5,470680.540355,59.9146430865029,1117417.629261955,1.829118741007194,28169.5,544424279787.5,719774.0,31617.0,1901.9333333333336,820819718.0,25533999.319590654,2495.5755395683454,138163.73494679003,9.533333333333331,346885.0,3909874646.81429,73.60940749698216
2023-04-06,1.090171071696462,375327217.1632722,353497.0,47189345878587.8,64927037.0,470934.726308,353.3423252046025,1031407.781135328,1.9575785124999996,28180.4,542804988387.5,740308.0,28721.0,1979.0,821166189.0,29988656.93568959,2212.61875,98312.36855403996,8.541666666666668,354019.0,2750821198.0916862,80.6764777738041
2023-04-07,1.560364905094233,338032942.16648775,354560.0,47887764338536.0,67193824.5,471247.951362,41.341876811458576,772690.6651893914,1.8807727323943664,28039.94,541866095512.5,739977.0,19299.5,2153.8,821520305.0,25883474.596045017,2500.218309859155,59444.03974252,9.15,355031.0,1658809071.6178896,72.20178805439795
2023-04-08,2.9458517660110877,349935510.5526316,318073.0,47887764338536.0,61414808.0,471514.983079,74.41146821802613,583223.4414883022,2.2177743945578237,27925.55,539376746125.0,661759.0,31460.0,1573.0666666666666,821875041.0,26655771.28270032,2166.700680272109,32356.38986193,8.366666666666667,318505.0,904857861.1541716,83.30423144718067
2023-04-09,3.3048787843071845,347554996.87540287,277959.0,47887764338536.0,59183598.0,471841.006872,466.454787281986,591051.8908094617,1.984282883561644,27956.01,540001941500.0,570129.0,26694.5,1219.7166666666667,822193825.0,25984841.21278582,1906.876712328767,28089.56379947999,7.433333333333334,278404.0,786257013.0006487,93.33501391066876
2023-04-10,0.7243390874237432,292803182.2991408,289115.0,47887764338536.0,71084475.0,472130.641843,64.46741206869913,947863.3777688832,1.6222206178861789,28336.18,548731298812.5,633252.0,23117.5,1144.6333333333334,822471618.0,22540478.67849652,2354.6747967479673,108374.04012848996,9.783333333333331,289625.0,3111868332.091016,77.82642616658272
2023-04-11,0.5467064581694974,366599106.2932332,384443.0,47887764338536.0,70782212.0,472330.422499,68.73945303228801,963260.8709968252,1.666888201298702,29656.24,572796115425.0,793340.0,38376.5,1716.0333333333333,822762593.0,30278886.883851,2500.012987012987,183916.5415353601,8.55,385002.0,5538417633.702715,77.24225542374087
2023-04-12,0.5305550346348978,380882188.3566059,337582.0,47887764338536.0,63699426.5,472587.454282,887.6565340777813,1182479.7309788892,1.9372407937500007,30234.98,583985925625.0,714277.0,10638.5,1636.1333333333334,823145541.0,30739675.958873477,2113.1375,193190.3591280101,6.266666666666667,338102.0,5793871314.410771,90.91834996206316
2023-04-13,0.8783223329814451,338032942.16648775,331486.0,47887764338536.0,78192001.0,472897.112106,694.6517704956594,778872.4000004624,1.7926685140845071,29899.24,578812394687.5,720191.0,15737.5,1472.3333333333333,823485760.0,27603326.707211237,2338.323943661972,104172.70000395004,9.191666666666666,332042.0,3142733102.7223654,83.13203361987712
2023-04-14,0.7509373664415411,333271914.81203014,315403.0,47887764338536.0,58427523.0,473151.580501,775.1670469050166,1029306.275224179,1.7771835642857152,30407.6,587892678675.0,729076.0,6004.0,2347.0333333333333,823816597.0,27977114.940560613,2256.85,122329.74986261,8.866666666666667,315959.0,3725625623.497133,88.36320117669919
2023-04-15,2.1201746957986525,376121161.0021483,275691.0,47887764338536.0,61021856.5,473400.330397,943.2021668478044,768118.8016758239,1.835977879746835,30486.05,589331559900.0,644020.0,5957.0,1742.2666666666669,824132174.0,31009798.333244104,1748.006329113924,48209.05597668998,5.466666666666667,276185.0,1462605812.374483,111.33018476135877
2023-04-16,2.254222914746723,295183695.97636956,231849.0,47887764338536.0,70202860.5,473690.279764,235.34914442100904,634651.9199273577,1.870822879032258,30319.32,585801712625.0,558992.0,3853.0,1715.7166666666667,824408659.0,23967480.70486132,1873.1290322580649,35106.45998446999,7.729166666666667,232268.0,1063225848.165696,103.18890550941722
2023-04-17,0.8056258151051612,368979619.9704619,315702.0,47887764338536.0,70804827.0,473922.365846,356.86456242740616,1100206.0671141814,1.7898713096774204,30315.39,585941267350.0,665181.0,11395.0,1085.4166666666667,824641493.0,29788462.913373288,2039.9548387096777,124950.11013162987,7.816666666666666,316193.0,3697555658.5764194,93.57318785142265
2023-04-18,1.3059805981302666,395165270.4199787,311965.0,47887764338536.0,51612347.0,474199.909862,498.6041342245971,799434.5492856022,1.7747481987951808,29447.1,569581848456.25,680093.0,8817.0,1450.6333333333334,824958649.0,31642501.63757007,1882.6626506024097,80743.49447642997,5.908333333333333,312522.0,2422892168.755929,101.24887731926094
2023-04-19,0.9394440852652172,330891401.13480145,301190.0,47887764338536.0,17354800.5,474494.638668,341.74744512019356,786134.4406258309,1.7893579136690647,30393.64,588072498031.25,680099.0,9089.5,1292.9666666666667,825271146.0,26367118.299820937,2170.661870503597,95200.40108497009,9.616666666666667,301722.0,2806672447.3950105,87.3887827199241
2023-04-20,0.6040059187831593,319313867.4340018,296169.0,48296984989381.2,19275513.5,474743.517166,935.8175176905622,788964.6979591247,1.6836805037593987,28829.57,557659639575.0,675813.0,10668.0,1370.3833333333334,825571350.0,24467944.962969966,2230.6992481203006,141927.57002477997,9.233333333333333,296683.0,4050944568.9312954,82.47167840075086
2023-04-21,0.7278119445319426,351118490.9644334,351684.0,48712405953118.0,11130810.5,474967.063516,75.83846788299779,838265.8303889454,1.7731894965517234,28243.02,546653000850.0,771581.0,15438.5,1348.1666666666667,825868575.0,26017667.261768974,2429.0896551724136,128137.97925730994,10.6,352218.0,3574778822.6395483,73.86807960345291
2023-04-22,1.870035863557618,360804518.3013832,354290.0,48712405953118.0,13699710.5,475224.216651,195.11778569797468,553571.7770469534,1.6861164899328858,27267.99,528080535775.0,652782.0,24940.0,1567.6,826221143.0,25972883.28916762,2380.8859060402683,50693.38904448998,9.258333333333333,354752.0,1388897603.2660651,73.21419833903013
2023-04-23,2.266582270013375,355961504.6329083,432310.0,48712405953118.0,1745199.0,475475.577912,47.590972398229965,487623.2553658754,1.60178400680272,27816.18,538537621412.5,604273.0,5205.0,1339.9333333333334,826575648.0,25740162.140966076,2943.9455782312925,41100.75879907002,10.966666666666669,432760.0,1135637672.6980305,59.47906955579553
2023-04-24,1.187762978153073,341432463.6274834,359675.0,48712405953118.0,2651484.0,475711.067362,53.57581948986294,815330.5543160394,1.7155766737588656,27590.55,534421286100.0,634746.0,7413.5,1436.6666666666667,827007672.0,25151563.91860913,2554.418439716312,77073.36885028,13.7,360173.0,2117557490.949825,68.89329439741736
2023-04-25,0.8596597104087299,302688354.2796839,369328.0,48712405953118.0,12079864.5,475952.7868,54.064474555599865,797672.5708803484,1.5970774639999998,27516.48,532703619112.5,663868.0,28495.0,1284.75,827368933.0,22252108.61633086,2958.744,94188.38252012,13.666666666666666,369843.0,2588478713.9496126,60.16636415000651
2023-04-26,0.8228355263996513,314795888.4508713,435935.0,48712405953118.0,20368286.5,476152.373042,58.894584035687885,897233.8573899134,1.6074717538461532,28301.71,549797410350.0,668682.0,52935.0,1614.2666666666669,827738062.0,24384973.37872218,3357.392307692308,102106.00999020002,10.933333333333334,436461.0,2963529477.807014,55.86976471831888
2023-04-27,0.9140845896592058,314795888.4508713,418397.0,48712405953118.0,26950025.5,476361.481287,120.22122097051722,869057.0062128896,1.559151015384615,28429.72,550265703050.0,673213.0,58669.0,1815.8333333333333,828175250.0,25220465.91221518,3222.4,94644.55048321004,13.325,418912.0,2759095405.121972,59.38684780391678
2023-04-28,1.2627398935074663,355961504.6329083,482982.0,48712405953118.0,7683229.0,476564.189643,136.04316773206185,863516.8474436153,1.608638081632653,29480.35,570653376537.5,725813.0,15012.5,1607.4166666666667,828594660.0,28310744.88306382,3289.265306122449,76447.12107575002,11.008333333333333,483522.0,2242009223.6435246,58.55109981151596
2023-04-29,1.8921736977772785,331746436.2905336,485610.0,48712405953118.0,39777348.0,476800.575171,72.83263538860582,589539.4343604173,1.6043195547445264,29329.63,567950858112.5,628996.0,59103.5,1893.6166666666663,829077303.0,26352027.40424048,3547.6715328467153,47509.05160642001,10.15,486031.0,1392685430.2644625,54.21882020743631
2023-04-30,3.0669009334735926,358383011.4671458,568044.0,48712405953118.0,14346331.5,477020.414884,68.88417129510246,676938.3538977067,1.6470233513513513,29244.68,566330401087.5,612597.0,46682.0,1682.6666666666667,829564098.0,28548026.97705134,3841.324324324324,31680.05318987,9.779166666666669,568516.0,930842814.8253764,50.21499302931024
2023-05-01,1.362114069661071,440714243.83121973,681853.0,48712405953118.0,17441393.5,477264.100913,86.22655201105653,816867.80037674,1.664010846153844,29264.14,566376820775.0,697731.0,31637.5,1664.6833333333334,830131943.0,35120914.85198403,3748.796703296703,90802.23671183,9.15,682281.0,2578412163.433788,50.51210468617588
2023-05-02,0.955142752528036,312374381.6166337,457297.0,48712405953118.0,6768223.5,477566.997571,72.18121140619263,673165.5041069923,1.6445938527131787,28086.65,544085941800.0,620729.0,13510.5,2468.116666666667,830814053.0,26436400.048662677,3548.124031007752,97568.38966726,12.583333333333334,457708.0,2767795701.6050014,56.371797572660384
